pluno,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29,2016-04-30,2016-05-01,2016-05-02,2016-05-03,2016-05-04,2016-05-05,2016-05-06,2016-05-07,2016-05-08,2016-05-09,2016-05-10,2016-05-11,2016-05-12,2016-05-13,2016-05-14,2016-05-15,2016-05-16,2016-05-17,2016-05-18,2016-05-19,2016-05-20,2016-05-21,2016-05-22,2016-05-23,2016-05-24,2016-05-25,2016-05-26,2016-05-27,2016-05-28,2016-05-29,2016-05-30,2016-05-31,2016-06-01,2016-06-02,2016-06-03,2016-06-04,2016-06-05,2016-06-06,2016-06-07,2016-06-08,2016-06-09,2016-06-10,2016-06-11,2016-06-12,2016-06-13,2016-06-14,2016-06-15,2016-06-16,2016-06-17,2016-06-18,2016-06-19,2016-06-20,2016-06-21,2016-06-22,2016-06-23,2016-06-24,2016-06-25,2016-06-26,2016-06-27,2016-06-28,2016-06-29,2016-06-30,2016-07-01,2016-07-02,2016-07-03,2016-07-04,2016-07-05,2016-07-06,2016-07-07,2016-07-08,2016-07-09,2016-07-10,2016-07-11,2016-07-12,2016-07-13,2016-07-14,2016-07-15,2016-07-16,2016-07-17,2016-07-18,2016-07-19,2016-07-20,2016-07-21,2016-07-22,2016-07-23,2016-07-24,2016-07-25,2016-07-26,2016-07-27,2016-07-28,2016-07-29,2016-07-30,2016-07-31
226,1.6340000000000001,3.6819999999999995,0.0,0.0,1.418,3.422,0.0,0.0,0.0,0.0,0.0,1.37,9.23,0.0,3.058,1.094,4.33,0.504,0.254,4.588,0.0,6.866,1.694,0.47200000000000003,0.698,2.51,1.216,7.33,0.55,0.98,0.0,1.942,0.0,3.31,1.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1320000000000001,0.0,0.0,0.0,6.46,3.418,0.0,1.9140000000000001,1.3559999999999999,0.7,0.0,1.966,0.0,0.0,1.784,0.646,1.5859999999999999,0.484,1.172,0.0,0.0,0.6659999999999999,0.0,0.0,2.034,0.0,4.684,0.0,0.59,4.8340000000000005,0.46799999999999997,0.0,0.0,5.718,0.0,0.872,0.0,3.1860000000000004,0.0,3.754,5.140000000000001,1.48,8.91,0.0,3.789999999999999,1.858,4.806000000000001,1.044,4.438,0.76,0.508,3.018,4.324,2.7,0.0,1.0809999999999997,0.0,5.758,0.758,0.001,5.996,3.56,0.0,4.904000000000001,5.3260000000000005,0.58,5.792000000000001,3.7020000000000004,17.022000000000002,4.861000000000001,0.0,4.061999999999999,5.03,0.0,0.0,1.452,3.242,0.0,0.0,3.9480000000000004,0.0,3.2199999999999998,0.278,3.302,11.112000000000002,2.458,2.2279999999999998,0.0,2.1719999999999997,0.0,0.0,6.482,0.0,4.868,0.0,0.7440000000000001,4.0,4.212,2.45,0.0,0.49200000000000005,5.704,0.0,2.52,0.0,2.3600000000000003,0.0,11.674,2.232,2.754,4.064,1.2319999999999998,1.3719999999999999,1.762,0.0,0.654,2.6399999999999997,0.324,0.858,12.463999999999999,0.0,1.548,1.6999999999999997,2.542,1.986,1.484,0.954,7.562,0.0,1.3259999999999998,6.124,2.8680000000000003,1.024,4.792000000000001,3.856,1.548,4.828,3.922,2.616
227,1.802,2.46,8.021999999999998,1.3699999999999999,1.814,4.3340000000000005,1.7409999999999999,0.47200000000000003,0.0,0.0,1.242,0.0,0.17,0.005,0.49200000000000005,1.4280000000000002,0.406,0.592,0.0,1.146,1.45,3.316,0.858,1.1960000000000002,0.0,0.5,0.6380000000000001,1.082,0.924,0.9339999999999999,0.0,1.608,0.8619999999999999,0.44,0.0,0.626,0.0,0.34600000000000003,0.312,0.456,0.0,0.684,0.45,1.482,0.0,0.0,0.78,1.244,0.316,0.228,0.0,1.1340000000000001,0.0,1.038,0.0,0.0,0.126,0.0,0.0,0.44799999999999995,1.1880000000000002,1.024,0.488,0.0,0.0,0.0,0.302,0.444,0.0,0.718,0.8420000000000001,0.56,0.0,0.9,0.0,1.276,0.0,0.0,0.5660000000000001,0.36,0.61,0.256,0.0,0.168,0.0,0.0,0.316,0.43200000000000005,0.406,0.0,0.0,0.0,0.462,0.16399999999999998,0.0,0.424,0.0,0.0,0.0,0.0,0.204,0.0,0.0,1.1420000000000001,0.0,0.0,0.28600000000000003,0.0,0.23,0.0,0.547,0.35200000000000004,0.0,0.0,1.018,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,0.248,0.794,0.0,0.0,0.0,0.0,0.0,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726,0.28800000000000003,0.218,0.0,0.0,0.0,0.0,0.0,1.274,0.0,0.0,1.552,0.0,0.41200000000000003,0.0,0.0,0.818,0.0,0.0,0.452,0.0,1.296,1.64
228,0.46399999999999997,0.1,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0.292,0.0,0.11,0.0,0.08199999999999999,0.0,1.0,0.0,0.0,0.15200000000000002,0.192,0.14600000000000002,0.504,0.0,0.0,0.13,0.0,0.0,0.184,0.0,0.6559999999999999,1.84,0.0,0.7040000000000001,0.0,0.064,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,0.055999999999999994,0.0,0.568,1.3319999999999999,0.066,0.0,0.46799999999999997,0.0,0.0,1.576,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.364,0.0,0.0,0.0,0.782,0.57,1.294,0.58,0.06,0.0,0.0,0.528,0.0,0.6459999999999999,0.518,1.6340000000000001,0.0,0.0,0.48,0.0,0.066,4.66,0.092,0.0,0.3,0.0,0.0,0.0,0.8140000000000001,0.5640000000000001,0.406,0.0,0.0,0.006999999999999999,0.526,0.0,0.82,0.0,0.9620000000000001,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.132,0.0,0.0,0.0,0.0,1.13,2.4579999999999997,0.326,0.312,0.0,0.884,0.0,0.388,0.0,0.0,0.0,0.0,0.174,0.0,1.25,0.0,0.0,0.168,0.0,0.0,0.0,0.506,2.292,0.172,0.954,0.766,0.0,0.0,0.0,0.182
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.16399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32399999999999995,0.0,0.0,0.0,0.0,0.0,0.0
231,90.946,27.331,215.49300000000002,44.873,86.58400000000002,66.86600000000001,3.001,4.7620000000000005,10.450999999999999,88.448,0.129,12.003,42.56499999999999,166.002,208.18599999999998,10.001,0.002,128.001,25.598,30.461000000000002,145.87900000000002,12.010000000000002,0.609,32.208,0.21,14.714,176.88200000000006,75.45700000000002,31.254,155.292,0.001,12.0,13.093,293.9889999999999,106.001,2.002,25.102,32.0,76.0,0.37200000000000005,97.057,21.740000000000002,33.001999999999995,85.80199999999999,42.305,0.41000000000000003,21.759,91.142,52.398999999999994,16.204,42.27299999999999,91.60700000000001,11.0,112.366,176.11399999999998,56.00399999999999,1.9039999999999997,41.352,15.001,3.1999999999999993,127.53,379.0439999999999,96.364,69.242,30.002000000000002,11.001,11.0,77.0,55.0,10.602,22.148,50.721,40.003,28.242,73.47,269.20599999999996,77.159,22.384999999999998,34.186,30.834,40.43,74.29400000000001,34.803,283.00199999999995,0.456,147.30599999999998,21.822,62.364999999999995,50.068000000000005,229.0,143.149,44.721000000000004,37.705999999999996,11.634999999999998,3.001,97.482,32.016,45.65299999999999,10.186,21.003000000000004,59.54599999999999,106.28100000000002,228.00400000000002,41.233999999999995,73.25200000000001,22.208,0.002,26.438,43.878,89.241,44.89099999999999,220.273,43.815,31.979999999999997,89.64500000000001,11.001,59.263999999999996,179.03799999999998,20.465999999999998,12.001,3.23,107.81400000000001,33.25900000000001,88.027,16.15,44.382,1.4060000000000001,32.467,33.88699999999999,35.257,13.0,25.457,56.0,10.0,42.001,12.001999999999999,41.32899999999999,0.608,43.995999999999995,36.184,14.357,52.199999999999996,21.306,51.97899999999999,54.089999999999996,30.999000000000002,153.147,32.385999999999996,58.714000000000006,1.977,43.903,45.394,58.0,152.145,53.0,58.961999999999996,33.862,12.156,22.075999999999997,36.001000000000005,21.477,45.142,1.001,14.003,26.503,15.199,30.76,3.466,22.674,42.409,26.55,64.006,34.317,41.564,37.401999999999994,10.306000000000001,33.021,25.355,22.439000000000004,35.26899999999999,25.148000000000003,73.474
240,5.2540000000000004,0.0,1.772,3.454,3.346,5.312,1.1360000000000001,1.386,1.014,1.038,1.912,1.6760000000000002,0.8859999999999999,0.156,0.28600000000000003,4.852,0.41200000000000003,1.182,0.0,1.224,0.6940000000000001,3.8059999999999996,0.0,0.8140000000000001,0.0,1.6720000000000002,3.7,1.328,0.084,0.102,0.8800000000000001,0.0,0.266,0.784,0.458,0.612,0.518,0.0,0.44799999999999995,0.5740000000000001,2.314,3.06,0.35600000000000004,2.4539999999999997,0.652,0.346,0.0,3.6140000000000008,0.0,2.198,2.268,1.216,0.376,0.8799999999999999,2.7800000000000002,3.7039999999999997,0.32599999999999996,0.9399999999999998,0.568,0.8360000000000001,2.5980000000000003,0.72,0.31,5.343999999999999,1.232,1.468,0.982,0.37200000000000005,0.496,1.54,0.0,0.0,0.772,2.016,0.88,0.0,2.19,1.266,0.18,0.574,0.0,1.3459999999999999,2.5,0.878,1.072,2.322,0.554,0.36200000000000004,2.4960000000000004,0.302,0.9319999999999999,0.0,0.406,2.036,0.0,0.258,2.916,0.0,1.8659999999999999,0.342,0.488,0.6699999999999999,6.2700000000000005,2.384,0.708,0.0,1.738,0.198,0.848,0.45799999999999996,5.138,1.446,0.0,0.722,0.0,0.0,2.542,1.924,0.716,0.8859999999999999,0.606,0.8899999999999999,2.4459999999999997,2.2960000000000003,3.2279999999999998,1.8,1.316,0.0,1.436,1.83,2.836,1.182,0.0,1.05,0.5820000000000001,0.0,0.0,0.594,1.5259999999999998,2.62,1.172,1.6320000000000001,0.0,1.434,1.952,0.632,2.2640000000000002,1.6480000000000001,0.46,0.1,0.52,2.068,1.4520000000000002,4.306,1.5699999999999998,1.8860000000000001,0.0,0.5820000000000001,0.0,0.452,1.486,1.156,0.0,0.652,0.162,0.0,2.7439999999999998,2.176,1.5060000000000002,1.108,0.996,0.46099999999999997,2.0060000000000002,5.338,2.8699999999999997,3.5660000000000003,3.298,0.0,0.0,2.926,1.6280000000000001,0.886
241,0.914,2.194,0.0,1.6940000000000002,1.268,1.198,0.0,0.0,0.84,0.606,0.0,0.0,0.0,0.0,0.624,1.004,0.47200000000000003,0.27,0.0,2.4939999999999998,1.664,0.998,1.01,0.0,0.0,0.0,0.8079999999999999,0.414,0.0,0.0,0.8220000000000001,0.0,0.0,0.508,0.001,0.0,1.034,0.0,0.0,1.158,1.7720000000000002,0.65,0.0,0.0,0.302,0.688,0.436,1.1740000000000002,0.276,0.0,0.0,0.0,0.0,2.456,0.956,0.0,0.0,0.21600000000000003,0.0,0.0,0.912,5.776000000000001,0.0,0.0,0.526,0.0,0.0,1.148,0.376,0.0,0.0,0.0,0.534,0.728,0.0,2.818,0.0,0.0,0.284,0.0,0.754,0.0,0.0,0.0,0.932,0.0,1.6360000000000001,0.0,0.0,0.72,3.21,0.8440000000000001,0.0,0.0,0.414,0.0,0.552,0.41200000000000003,0.17800000000000002,0.456,0.0,1.368,0.0,1.206,1.014,0.0,0.0,0.0,0.0,1.5,2.4440000000000004,0.414,0.0,0.0,0.0,0.0,3.5839999999999996,1.0,0.0,0.742,0.0,1.312,0.0,0.0,0.29600000000000004,0.544,0.0,0.0,0.0,0.0,0.9840000000000001,0.0,0.0,1.218,0.0,0.0,0.0,0.0,1.344,0.0,0.0,0.0,0.604,1.884,3.3280000000000003,0.40399999999999997,1.152,0.0,0.0,1.308,0.46799999999999997,0.956,0.8260000000000001,0.0,0.0,0.0,0.34,0.0,0.0,1.326,0.8320000000000001,0.18600000000000003,0.0,0.0,0.312,1.268,0.0,1.462,0.52,0.0,1.044,0.0,0.55,1.7159999999999997,0.0,0.0,0.9640000000000001,1.034,0.0,0.99,1.048,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.32799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.162,0.0,0.0,0.41800000000000004,0.0,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.23800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47400000000000003,0.254,0.0,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668,0.0,0.0,0.348,0.156,0.0,0.106,0.10400000000000001,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.42399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.35200000000000004,0.6439999999999999,0.0,0.0,0.308,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339999999999999,0.0,1.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,0.0,2.0,0.0,0.244,1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.312,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.0
251,6.004,0.0,3.0460000000000003,7.953,2.083,19.478,0.02,0.0,0.008,0.004,2.0,2.0,4.619,11.424,4.6,8.105,6.316,0.136,4.24,10.514,8.078,4.4990000000000006,3.3019999999999996,9.986,0.0,0.424,0.004,3.5060000000000002,4.458,18.21,4.008,2.004,2.083,6.208,11.271,0.0,8.824,0.02,2.0,0.0,28.0,4.699,2.2,7.002000000000001,6.888,3.0,23.416,7.105,6.024,16.289,5.004,8.107,16.0,1.2489999999999999,0.002,12.587,4.0,19.668000000000003,0.0,7.866,4.005,1.116,10.004,4.115,34.367000000000004,0.23399999999999999,1.454,2.6000000000000005,10.009999999999998,0.003,8.5,2.144,2.001,13.01,32.565000000000005,6.455,5.136,5.069,0.6910000000000001,32.126,8.215,7.556,0.202,3.0,3.5460000000000003,2.354,8.677,0.0,5.833,10.927999999999999,7.281999999999999,7.0,2.0,4.632000000000001,6.723000000000001,28.492,5.16,1.246,0.588,17.114,6.066,2.652,7.2,1.614,10.923,7.978,2.0,2.621,6.2,28.0,5.4,9.5,18.005,0.469,2.0,0.15600000000000003,4.0,27.093000000000004,2.232,3.18,0.4,16.505000000000003,1.071,0.9020000000000001,28.4,2.676,9.704,2.684,1.444,2.214,1.046,5.0009999999999994,4.0,10.3,32.730000000000004,0.0,18.0,2.299,2.482,18.15,2.608,0.0,0.202,31.492000000000004,9.0,0.752,0.004,34.004999999999995,2.003,9.001999999999999,2.0,15.276,0.185,0.2,6.384,38.157999999999994,0.632,2.005,5.1000000000000005,0.67,36.001,6.816000000000001,2.3,8.301,0.42800000000000005,12.233,24.046000000000003,0.015,0.596,2.003,11.006,13.0,5.37,29.019000000000002,4.546,0.0,4.0600000000000005,20.649,2.5,13.0,2.0,14.712000000000002
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.0,0.0,0.0,0.0,0.536,0.0,0.0,0.0,0.518,0.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,3.3689999999999998,143.0,2.93,3.011,819.0450000000001,2.0599999999999996,0.266,0.536,0.0,0.268,0.005,24.028,0.0,1.3359999999999999,0.0,1.502,3.15,9.006,3.79,0.5549999999999999,0.0,0.62,1.199,0.8860000000000001,76.876,306.804,2.972,2.7039999999999997,3.01,0.036000000000000004,0.9540000000000001,511.967,294.597,537.778,0.0,6.836,1.5,472.564,3.25,2579.508,1.04,421.603,211.25,421.5,1.25,1643.252,6.291,4.287,415.318,0.318,31.206,0.0,357.495,356.904,0.5459999999999999,0.0,0.8340000000000001,4.375,0.0,1392.12,2.276,20.729,0.59,251.148,1.992,1.5,1.261,714.613,2.261,0.786,2.25,1.375,535.244,361.257,292.296,0.368,3.012,0.029,1.178,0.232,219.788,1.34,1.6860000000000002,1.894,2.92,2.141,0.6409999999999999,0.652,2.519,1.821,1.3800000000000001,1.214,3.2039999999999997,0.0,1.085,10.849,0.5660000000000001,5.715999999999999,1.716,396.991,2016.45,1.838,1158.923,272.922,1.51,974.438,1.75,1.253,3.516,211.277,1.746,1071.75,3.5220000000000002,1.5,1.689,0.28900000000000003,429.168,3.262,2.604,11.754,913.643,3.1799999999999997,0.38799999999999996,414.948,32.513999999999996,0.7140000000000001,210.671,1.666,1076.276,0.508,425.035,0.236,0.99,1261.484,2453.785,4.125,32.0,2.026,693.2719999999999,1.414,1.699,0.908,3.5519999999999996,2.671,2.984,0.0,556.142,2.15,153.96,441.25,1335.557,2.475,1.3139999999999998,724.7950000000001,891.73,15.293,0.0,0.0,646.924,1332.558,1406.626,0.762,775.9110000000001,0.02,3.17,623.576,1.5799999999999998,3.5220000000000002,0.158,4.282,208.401,762.148,12.575,317.024,2.875,1.986,1148.753,1.8479999999999999,2.334,1.896,167.167
271,0.0,0.0,0.0,0.37200000000000005,0.358,0.356,0.0,0.0,0.0,0.0,0.392,0.0,0.0,0.372,0.0,0.0,0.0,0.0,0.0,0.798,0.0,0.0,0.0,0.0,0.968,0.0,0.478,0.6839999999999999,0.0,0.0,0.0,0.0,0.0,0.8400000000000001,0.23,0.0,0.0,0.552,0.0,0.0,0.85,0.4,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.42200000000000004,0.0,0.0,0.0,0.326,0.0,0.0,0.122,0.0,0.0,0.28,0.0,0.0,0.904,0.0,0.0,0.784,0.0,0.0,0.0,0.43799999999999994,0.0,0.0,0.32799999999999996,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.41,0.26,0.0,0.322,0.242,0.0,0.486,0.0,0.586,0.0,0.182,0.42200000000000004,0.0,0.0,0.0,0.6599999999999999,0.128,0.0,0.552,0.0,0.0,0.298,0.204,0.0,0.11800000000000001,0.38,0.0,0.0,0.25,0.528,0.0,0.0,0.0,0.0,0.124,1.026,0.188,0.0,0.0,0.0,3.6959999999999997,0.0,0.0,0.644,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.36200000000000004,0.0,0.0,0.37,0.0,0.0,0.94,0.0,0.46,1.162,0.0,0.37,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.19399999999999998,0.514,0.0,0.0,0.0,0.5760000000000001,0.254,0.0,1.1420000000000001,0.626,0.0,0.0,0.284,0.0,0.0,0.42
272,0.0,342.482,336.0,0.764,0.0,0.013000000000000001,0.002,0.0,0.002,304.0,0.003,0.002,0.001,0.0,0.003,0.002,0.0,0.584,0.0,228.0,0.517,0.001,0.001,0.006,436.551,340.0,0.001,0.0,0.0,0.001,0.0,0.0,406.0,0.5589999999999999,314.00199999999995,0.0,1.009,0.0,0.001,0.47900000000000004,0.0,0.002,0.010000000000000002,0.002,0.006,0.0,0.003,0.002,8.003,0.001,309.00899999999996,0.0,0.0,0.0,8.0,0.008,0.0,0.002,0.0,0.0,0.198,0.002,0.002,0.0,0.007,0.504,0.0,0.0,0.0,206.00300000000001,0.011,0.001,0.0,604.443,0.001,0.002,0.012,0.001,0.274,0.001,0.0,0.0,0.002,0.0,0.0,0.001,560.0,0.008,672.0,0.004,294.001,0.018000000000000002,0.001,0.0,0.0,0.34800000000000003,330.002,0.001,0.001,0.001,564.001,256.00199999999995,0.0,0.013000000000000001,0.0,0.0,0.901,0.46399999999999997,0.003,424.0,0.007,848.0070000000001,0.0,0.002,0.0,0.0,0.001,990.0029999999999,1038.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.009000000000000001,8.0,0.0,0.002,6.006,0.0,0.003,0.0,0.002,530.0,1.574,0.002,0.0,0.003,0.001,0.005,0.001,0.001,0.0,0.0,0.001,0.003,0.0,0.002,0.787,0.010000000000000002,0.001,0.001,0.0,0.003,0.001,0.0,0.005,0.001,0.0,0.001,0.003,0.0,0.001,0.006,0.0,0.0,0.0,0.787,0.0,0.001,0.793,2.333,0.002,554.348,0.001,0.001,502.333
