pluno,4avg2,4max2,4min2,4avg3,4max3,4min3,4avg4,4max4,4min4,3avg2,3max2,3min2,3avg3,3max3,3min3,3avg4,3max4,3min4,2avg2,2max2,2min2,2avg3,2max3,2min3,2avg4,2max4,2min4,1avg2,1max2,1min2,1avg3,1max3,1min3,1avg4,1max4,1min4
27000020,193593.2857142857,912273.0,289.0,184005.7142857143,1069750.0,1250.0,613931.2857142857,1892450.0,1000.0,194629.85714285713,913643.0,289.0,184893.7142857143,1071750.0,1253.0,632547.2857142857,2016450.0,1510.0,194629.85714285713,913643.0,289.0,184937.7142857143,1071750.0,1253.0,632547.2857142857,2016450.0,1510.0,516962.14285714284,1421901.0,2223.0,469691.85714285716,1104237.0,2262.0,737828.2857142857,2724393.0,2516.0
27000020,333683.85714285716,1334503.0,0.0,100103.57142857143,693272.0,298.0,595667.8571428572,2451945.0,0.0,356005.85714285716,1335557.0,0.0,100791.57142857143,693272.0,908.0,596807.8571428572,2453785.0,236.0,356006.14285714284,1335557.0,0.0,100791.71428571429,693272.0,908.0,596807.8571428572,2453785.0,236.0,370215.28571428574,1373945.0,2696.0,180893.0,707020.0,1416.0,607307.1428571428,2466018.0,2034.0
27000020,594863.5714285715,1406626.0,0.0,233054.85714285713,890810.0,0.0,333683.85714285716,1334503.0,0.0,595138.7142857143,1406626.0,20.0,233658.14285714287,891730.0,0.0,356005.85714285716,1335557.0,0.0,595138.7142857143,1406626.0,20.0,233658.14285714287,891730.0,0.0,356006.14285714284,1335557.0,0.0,603853.2857142857,1421697.0,1061.0,240788.2857142857,898632.0,953.0,370215.28571428574,1373945.0,2696.0
27000033,116588.57142857143,815313.0,0.0,20919.714285714286,143000.0,0.0,0.0,0.0,0.0,117348.57142857143,819045.0,0.0,21758.571428571428,143000.0,0.0,0.0,0.0,0.0,117454.28571428571,819045.0,0.0,21758.571428571428,143000.0,0.0,0.0,0.0,0.0,221165.14285714287,1236180.0,760.0,122927.0,486402.0,0.0,0.0,0.0,0.0
27000033,11814.857142857143,76876.0,0.0,5165.142857142857,24028.0,0.0,116588.57142857143,815313.0,0.0,11989.42857142857,76876.0,0.0,5574.571428571428,24028.0,0.0,117348.57142857143,819045.0,0.0,11989.42857142857,76876.0,0.0,5574.571428571428,24028.0,0.0,117454.28571428571,819045.0,0.0,160523.7142857143,441015.0,2268.0,33790.857142857145,140092.0,3786.0,221165.14285714287,1236180.0,760.0
27000034,344057.4285714286,1153991.0,1000.0,328291.14285714284,1892450.0,168.0,1279.2857142857142,2720.0,0.0,344901.71428571426,1158923.0,1253.0,347732.28571428574,2016450.0,566.0,1603.2857142857142,3204.0,0.0,344901.71428571426,1158923.0,1253.0,347732.28571428574,2016450.0,566.0,1603.2857142857142,3204.0,0.0,443840.0,1169569.0,2262.0,588203.5714285715,2724393.0,4451.0,114911.57142857143,462939.0,1021.0
27000034,200579.85714285713,775911.0,0.0,613023.8571428572,1406626.0,0.0,357549.14285714284,1334503.0,489.0,201220.14285714287,775911.0,20.0,613304.4285714285,1406626.0,0.0,380214.14285714284,1335557.0,1314.0,201220.14285714287,775911.0,20.0,613304.4285714285,1406626.0,0.0,380214.4285714286,1335557.0,1314.0,206037.14285714287,777217.0,1061.0,621908.0,1421697.0,953.0,389563.5714285714,1373945.0,2696.0
27000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000037,526540.4285714285,2578500.0,116.0,192062.57142857142,537546.0,0.0,55786.142857142855,306372.0,0.0,527245.0,2579508.0,1040.0,193166.85714285713,537778.0,0.0,56350.142857142855,306804.0,886.0,527245.0,2579508.0,1040.0,193166.85714285713,537778.0,0.0,56350.142857142855,306804.0,886.0,540182.1428571428,2593717.0,2052.0,307721.5714285714,921302.0,0.0,173286.0,441015.0,3284.0
27000037,230260.0,709849.0,786.0,39691.71428571428,251148.0,0.0,249191.57142857142,1383250.0,0.0,231112.2857142857,714613.0,786.0,39928.0,251148.0,590.0,250682.7142857143,1392120.0,0.0,231112.2857142857,714613.0,786.0,39928.0,251148.0,590.0,250682.7142857143,1392120.0,0.0,357221.0,1139846.0,1375.0,49980.28571428572,276479.0,2051.0,264565.5714285714,1401968.0,187.0
27000037,1395.0,4780.0,20.0,128575.14285714286,534500.0,20.0,138287.2857142857,709849.0,0.0,32466.428571428572,219788.0,29.0,170510.85714285713,535244.0,368.0,139052.14285714287,714613.0,590.0,32466.428571428572,219788.0,29.0,170510.85714285713,535244.0,368.0,139052.14285714287,714613.0,590.0,39473.42857142857,221776.0,1946.0,262114.14285714287,1139846.0,1375.0,182498.0,740168.0,2051.0
27000037,333683.85714285716,1334503.0,0.0,100103.57142857143,693272.0,298.0,595667.8571428572,2451945.0,0.0,356005.85714285716,1335557.0,0.0,100791.57142857143,693272.0,908.0,596807.8571428572,2453785.0,236.0,356006.14285714284,1335557.0,0.0,100791.71428571429,693272.0,908.0,596807.8571428572,2453785.0,236.0,370215.28571428574,1373945.0,2696.0,180893.0,707020.0,1416.0,607307.1428571428,2466018.0,2034.0
27000037,594863.5714285715,1406626.0,0.0,233054.85714285713,890810.0,0.0,333683.85714285716,1334503.0,0.0,595138.7142857143,1406626.0,20.0,233658.14285714287,891730.0,0.0,356005.85714285716,1335557.0,0.0,595138.7142857143,1406626.0,20.0,233658.14285714287,891730.0,0.0,356006.14285714284,1335557.0,0.0,603853.2857142857,1421697.0,1061.0,240788.2857142857,898632.0,953.0,370215.28571428574,1373945.0,2696.0
27000038,1120.4285714285713,2920.0,0.0,1308.142857142857,4780.0,20.0,230260.0,709849.0,786.0,1610.5714285714287,2920.0,641.0,73843.28571428571,292296.0,29.0,231112.2857142857,714613.0,786.0,1610.5714285714287,2920.0,641.0,73843.28571428571,292296.0,29.0,231112.2857142857,714613.0,786.0,184407.57142857142,673366.0,1895.0,81357.14285714286,299393.0,2858.0,357221.0,1139846.0,1375.0
27000201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000556,201433.7142857143,1383250.0,0.0,163905.2857142857,415258.0,0.0,386554.14285714284,1642860.0,1250.0,202904.85714285713,1392120.0,0.0,165969.57142857142,415318.0,0.0,387061.85714285716,1643252.0,1250.0,202904.85714285713,1392120.0,0.0,165969.57142857142,415318.0,0.0,387061.85714285716,1643252.0,1250.0,211361.85714285713,1401968.0,187.0,225362.57142857142,428629.0,1.0,392108.28571428574,1643504.0,1690.0
27000556,1327.2857142857142,4780.0,20.0,128895.28571428571,534500.0,296.0,140829.2857142857,709849.0,0.0,32278.14285714286,219788.0,29.0,170781.2857142857,535244.0,786.0,141690.42857142858,714613.0,590.0,32278.14285714286,219788.0,29.0,170781.2857142857,535244.0,786.0,141690.42857142858,714613.0,590.0,40853.142857142855,221776.0,2858.0,294253.14285714284,1139846.0,1375.0,153109.7142857143,740168.0,2051.0
27000556,1592.0,4780.0,20.0,128575.85714285714,534500.0,20.0,102842.71428571429,709849.0,786.0,32719.714285714286,219788.0,232.0,170511.57142857142,535244.0,29.0,103523.28571428571,714613.0,786.0,32719.714285714286,219788.0,232.0,170511.57142857142,535244.0,29.0,103523.28571428571,714613.0,786.0,36239.142857142855,221776.0,1895.0,264452.5714285714,1139846.0,1375.0,144648.42857142858,740168.0,2051.0
27000556,214300.2857142857,1069750.0,289.0,209097.42857142858,974250.0,1000.0,492498.85714285716,1892450.0,168.0,215666.2857142857,1071750.0,289.0,209479.7142857143,974438.0,1253.0,511742.85714285716,2016450.0,566.0,215666.2857142857,1071750.0,289.0,209523.7142857143,974438.0,1253.0,511742.85714285716,2016450.0,566.0,492091.4285714286,1421901.0,2223.0,362569.85714285716,976501.0,2262.0,700472.0,2724393.0,4451.0
27000573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000573,137393.0,815313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138991.85714285713,819045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139059.2857142857,819045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299818.71428571426,1236180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000573,137506.85714285713,815313.0,0.0,0.7142857142857143,5.0,0.0,0.0,0.0,0.0,138625.14285714287,819045.0,266.0,481.2857142857143,3369.0,0.0,0.0,0.0,0.0,138692.57142857142,819045.0,266.0,481.2857142857143,3369.0,0.0,0.0,0.0,0.0,248913.14285714287,1236180.0,948.0,51411.71428571428,359882.0,0.0,0.0,0.0,0.0
27000573,117078.28571428571,815313.0,0.0,20429.285714285714,143000.0,0.0,0.0,0.0,0.0,118196.57142857143,819045.0,0.0,20909.85714285714,143000.0,0.0,0.0,0.0,0.0,118264.0,819045.0,0.0,20909.85714285714,143000.0,0.0,0.0,0.0,0.0,222932.2857142857,1236180.0,948.0,120897.71428571429,486402.0,0.0,0.0,0.0,0.0
27000573,117018.0,815313.0,0.0,20489.571428571428,143000.0,0.0,0.0,0.0,0.0,117778.0,819045.0,0.0,21328.428571428572,143000.0,0.0,0.0,0.0,0.0,117883.71428571429,819045.0,0.0,21328.428571428572,143000.0,0.0,0.0,0.0,0.0,222002.7142857143,1236180.0,948.0,121980.85714285714,486402.0,0.0,0.0,0.0,0.0
27000573,116588.57142857143,815313.0,0.0,20919.714285714286,143000.0,0.0,0.0,0.0,0.0,117348.57142857143,819045.0,0.0,21758.571428571428,143000.0,0.0,0.0,0.0,0.0,117454.28571428571,819045.0,0.0,21758.571428571428,143000.0,0.0,0.0,0.0,0.0,221165.14285714287,1236180.0,760.0,122927.0,486402.0,0.0,0.0,0.0,0.0
27000573,3547.8571428571427,24028.0,0.0,137393.0,815313.0,0.0,0.0,0.0,0.0,3774.714285714286,24028.0,0.0,138765.0,819045.0,0.0,0.0,0.0,0.0,3880.4285714285716,24028.0,0.0,138765.0,819045.0,0.0,0.0,0.0,0.0,48001.142857142855,304536.0,760.0,299524.14285714284,1236180.0,0.0,0.0,0.0,0.0
27000573,3577.0,24028.0,0.0,137431.0,815313.0,0.0,0.0,0.0,0.0,3700.714285714286,24028.0,0.0,139029.85714285713,819045.0,266.0,0.0,0.0,0.0,3739.0,24028.0,0.0,139097.2857142857,819045.0,266.0,0.0,0.0,0.0,51167.42857142857,304536.0,760.0,299954.14285714284,1236180.0,948.0,0.0,0.0,0.0
27000573,5165.142857142857,24028.0,0.0,116588.57142857143,815313.0,0.0,20919.714285714286,143000.0,0.0,5574.571428571428,24028.0,0.0,117348.57142857143,819045.0,0.0,21758.571428571428,143000.0,0.0,5574.571428571428,24028.0,0.0,117454.28571428571,819045.0,0.0,21758.571428571428,143000.0,0.0,33790.857142857145,140092.0,3786.0,221165.14285714287,1236180.0,760.0,122927.0,486402.0,0.0
27000573,2274.0,9006.0,0.0,3547.8571428571427,24028.0,0.0,137393.0,815313.0,0.0,2683.4285714285716,9006.0,0.0,3774.714285714286,24028.0,0.0,138765.0,819045.0,0.0,2683.4285714285716,9006.0,0.0,3880.4285714285716,24028.0,0.0,138765.0,819045.0,0.0,64402.28571428572,238312.0,3786.0,48001.142857142855,304536.0,760.0,299524.14285714284,1236180.0,0.0
27000573,2265.8571428571427,9006.0,0.0,3577.0,24028.0,0.0,137431.0,815313.0,0.0,2571.8571428571427,9006.0,0.0,3700.714285714286,24028.0,0.0,139029.85714285713,819045.0,266.0,2571.8571428571427,9006.0,0.0,3739.0,24028.0,0.0,139097.2857142857,819045.0,266.0,63275.57142857143,238312.0,2268.0,51167.42857142857,304536.0,760.0,299954.14285714284,1236180.0,948.0
27000573,2283.4285714285716,9006.0,0.0,3715.0,24028.0,0.0,117078.28571428571,815313.0,0.0,2617.1428571428573,9006.0,0.0,3838.714285714286,24028.0,0.0,118196.57142857143,819045.0,0.0,2617.1428571428573,9006.0,0.0,3877.0,24028.0,0.0,118264.0,819045.0,0.0,42522.57142857143,238312.0,2268.0,29402.285714285714,140092.0,760.0,222932.2857142857,1236180.0,948.0
27000573,2119.1428571428573,9006.0,0.0,3879.285714285714,24028.0,0.0,117018.0,815313.0,0.0,2293.714285714286,9006.0,0.0,4288.714285714285,24028.0,0.0,117778.0,819045.0,0.0,2293.714285714286,9006.0,0.0,4288.714285714285,24028.0,0.0,117883.71428571429,819045.0,0.0,104660.14285714286,441015.0,2268.0,30113.285714285714,140092.0,760.0,222002.7142857143,1236180.0,948.0
27000573,11814.857142857143,76876.0,0.0,5165.142857142857,24028.0,0.0,116588.57142857143,815313.0,0.0,11989.42857142857,76876.0,0.0,5574.571428571428,24028.0,0.0,117348.57142857143,819045.0,0.0,11989.42857142857,76876.0,0.0,5574.571428571428,24028.0,0.0,117454.28571428571,819045.0,0.0,160523.7142857143,441015.0,2268.0,33790.857142857145,140092.0,3786.0,221165.14285714287,1236180.0,760.0
27000573,55444.71428571428,306372.0,0.0,2265.8571428571427,9006.0,0.0,3577.0,24028.0,0.0,56008.71428571428,306804.0,620.0,2571.8571428571427,9006.0,0.0,3700.714285714286,24028.0,0.0,56008.71428571428,306804.0,620.0,2571.8571428571427,9006.0,0.0,3739.0,24028.0,0.0,173319.57142857142,441015.0,3284.0,63275.57142857143,238312.0,2268.0,51167.42857142857,304536.0,760.0
27000573,55647.71428571428,306372.0,0.0,2283.4285714285716,9006.0,0.0,3715.0,24028.0,0.0,56184.0,306804.0,36.0,2617.1428571428573,9006.0,0.0,3838.714285714286,24028.0,0.0,56184.0,306804.0,36.0,2617.1428571428573,9006.0,0.0,3877.0,24028.0,0.0,173349.2857142857,441015.0,3727.0,42522.57142857143,238312.0,2268.0,29402.285714285714,140092.0,760.0
27000573,259644.57142857142,537546.0,0.0,55784.0,306372.0,36.0,2119.1428571428573,9006.0,0.0,260748.85714285713,537778.0,0.0,56193.71428571428,306804.0,36.0,2293.714285714286,9006.0,0.0,260748.85714285713,537778.0,0.0,56193.71428571428,306804.0,36.0,2293.714285714286,9006.0,0.0,380399.85714285716,921302.0,0.0,110483.57142857143,417548.0,955.0,104660.14285714286,441015.0,2268.0
27000573,526540.4285714285,2578500.0,116.0,192062.57142857142,537546.0,0.0,55786.142857142855,306372.0,0.0,527245.0,2579508.0,1040.0,193166.85714285713,537778.0,0.0,56350.142857142855,306804.0,886.0,527245.0,2579508.0,1040.0,193166.85714285713,537778.0,0.0,56350.142857142855,306804.0,886.0,540182.1428571428,2593717.0,2052.0,307721.5714285714,921302.0,0.0,173286.0,441015.0,3284.0
27000573,519209.85714285716,2578500.0,116.0,259644.57142857142,537546.0,0.0,55784.0,306372.0,36.0,519914.4285714286,2579508.0,1040.0,260748.85714285713,537778.0,0.0,56193.71428571428,306804.0,36.0,519914.4285714286,2579508.0,1040.0,260748.85714285713,537778.0,0.0,56193.71428571428,306804.0,36.0,527506.7142857143,2593717.0,1690.0,380399.85714285716,921302.0,0.0,110483.57142857143,417548.0,955.0
27000573,385647.71428571426,1642860.0,1250.0,497767.0,2578500.0,116.0,191516.0,537546.0,0.0,386164.0,1643252.0,1250.0,498043.0,2579508.0,1040.0,192620.2857142857,537778.0,0.0,386164.0,1643252.0,1250.0,498043.0,2579508.0,1040.0,192620.2857142857,537778.0,0.0,392726.14285714284,1643504.0,1690.0,510919.28571428574,2593717.0,2052.0,305616.5714285714,921302.0,0.0
27000573,114501.0,415258.0,0.0,753439.8571428572,2578500.0,116.0,187015.0,537546.0,0.0,116416.42857142857,415318.0,0.0,754200.4285714285,2579508.0,1040.0,188075.0,537778.0,0.0,116416.42857142857,415318.0,0.0,754200.4285714285,2579508.0,1040.0,188075.0,537778.0,0.0,168954.14285714287,428629.0,1.0,761403.1428571428,2593717.0,1690.0,249675.14285714287,870089.0,0.0
27000573,104582.71428571429,357143.0,0.0,385647.71428571426,1642860.0,1250.0,497767.0,2578500.0,116.0,106638.42857142857,357495.0,0.0,386164.0,1643252.0,1250.0,498043.0,2579508.0,1040.0,106638.42857142857,357495.0,0.0,386164.0,1643252.0,1250.0,498043.0,2579508.0,1040.0,164158.7142857143,365214.0,1.0,392726.14285714284,1643504.0,1690.0,510919.28571428574,2593717.0,2052.0
27000573,104646.14285714286,357143.0,0.0,355901.4285714286,1642860.0,26.0,526540.4285714285,2578500.0,116.0,106712.14285714286,357495.0,0.0,356030.85714285716,1643252.0,318.0,527245.0,2579508.0,1040.0,106712.14285714286,357495.0,0.0,356030.85714285716,1643252.0,318.0,527245.0,2579508.0,1040.0,120805.42857142857,365214.0,1.0,407094.85714285716,1643504.0,1690.0,540182.1428571428,2593717.0,2052.0
27000573,249191.57142857142,1383250.0,0.0,114501.0,415258.0,0.0,753439.8571428572,2578500.0,116.0,250682.7142857143,1392120.0,0.0,116416.42857142857,415318.0,0.0,754200.4285714285,2579508.0,1040.0,250682.7142857143,1392120.0,0.0,116416.42857142857,415318.0,0.0,754200.4285714285,2579508.0,1040.0,264565.5714285714,1401968.0,187.0,168954.14285714287,428629.0,1.0,761403.1428571428,2593717.0,1690.0
27000573,201433.7142857143,1383250.0,0.0,163905.2857142857,415258.0,0.0,386554.14285714284,1642860.0,1250.0,202904.85714285713,1392120.0,0.0,165969.57142857142,415318.0,0.0,387061.85714285716,1643252.0,1250.0,202904.85714285713,1392120.0,0.0,165969.57142857142,415318.0,0.0,387061.85714285716,1643252.0,1250.0,211361.85714285713,1401968.0,187.0,225362.57142857142,428629.0,1.0,392108.28571428574,1643504.0,1690.0
27000573,237118.7142857143,1383250.0,0.0,102604.85714285714,357143.0,0.0,298174.85714285716,1642860.0,0.0,238622.14285714287,1392120.0,590.0,102879.14285714286,357495.0,0.0,300096.0,1643252.0,0.0,238622.14285714287,1392120.0,590.0,102879.14285714286,357495.0,0.0,300096.0,1643252.0,0.0,249968.42857142858,1401968.0,2211.0,115356.28571428571,365214.0,187.0,352668.5714285714,1643504.0,1.0
27000573,39691.71428571428,251148.0,0.0,249191.57142857142,1383250.0,0.0,114501.0,415258.0,0.0,39928.0,251148.0,590.0,250682.7142857143,1392120.0,0.0,116416.42857142857,415318.0,0.0,39928.0,251148.0,590.0,250682.7142857143,1392120.0,0.0,116416.42857142857,415318.0,0.0,49980.28571428572,276479.0,2051.0,264565.5714285714,1401968.0,187.0,168954.14285714287,428629.0,1.0
27000573,138287.2857142857,709849.0,0.0,201433.7142857143,1383250.0,0.0,163905.2857142857,415258.0,0.0,139052.14285714287,714613.0,590.0,202904.85714285713,1392120.0,0.0,165969.57142857142,415318.0,0.0,139052.14285714287,714613.0,590.0,202904.85714285713,1392120.0,0.0,165969.57142857142,415318.0,0.0,182498.0,740168.0,2051.0,211361.85714285713,1401968.0,187.0,225362.57142857142,428629.0,1.0
27000573,178897.42857142858,709849.0,786.0,237118.7142857143,1383250.0,0.0,102604.85714285714,357143.0,0.0,179684.2857142857,714613.0,786.0,238622.14285714287,1392120.0,590.0,102879.14285714286,357495.0,0.0,179684.2857142857,714613.0,786.0,238622.14285714287,1392120.0,590.0,102879.14285714286,357495.0,0.0,304822.85714285716,1139846.0,1375.0,249968.42857142858,1401968.0,2211.0,115356.28571428571,365214.0,187.0
27000573,128895.28571428571,534500.0,296.0,140829.2857142857,709849.0,0.0,198568.7142857143,1383250.0,0.0,170781.2857142857,535244.0,786.0,141690.42857142858,714613.0,590.0,200021.57142857142,1392120.0,0.0,170781.2857142857,535244.0,786.0,141690.42857142858,714613.0,590.0,200021.57142857142,1392120.0,0.0,294253.14285714284,1139846.0,1375.0,153109.7142857143,740168.0,2051.0,215001.0,1401968.0,187.0
27000573,128893.14285714286,534500.0,20.0,138399.57142857142,709849.0,786.0,201433.7142857143,1383250.0,0.0,170828.85714285713,535244.0,368.0,139080.14285714287,714613.0,786.0,202989.14285714287,1392120.0,0.0,170828.85714285713,535244.0,368.0,139080.14285714287,714613.0,786.0,202989.14285714287,1392120.0,0.0,262907.71428571426,1139846.0,1375.0,183535.14285714287,740168.0,2051.0,211648.85714285713,1401968.0,187.0
27000573,1308.142857142857,4780.0,20.0,230260.0,709849.0,786.0,39691.71428571428,251148.0,0.0,73843.28571428571,292296.0,29.0,231112.2857142857,714613.0,786.0,39928.0,251148.0,590.0,73843.28571428571,292296.0,29.0,231112.2857142857,714613.0,786.0,39928.0,251148.0,590.0,81357.14285714286,299393.0,2858.0,357221.0,1139846.0,1375.0,49980.28571428572,276479.0,2051.0
27000573,1327.2857142857142,4780.0,20.0,128895.28571428571,534500.0,296.0,140829.2857142857,709849.0,0.0,32278.14285714286,219788.0,29.0,170781.2857142857,535244.0,786.0,141690.42857142858,714613.0,590.0,32278.14285714286,219788.0,29.0,170781.2857142857,535244.0,786.0,141690.42857142858,714613.0,590.0,40853.142857142855,221776.0,2858.0,294253.14285714284,1139846.0,1375.0,153109.7142857143,740168.0,2051.0
27000573,1120.4285714285713,2920.0,0.0,1308.142857142857,4780.0,20.0,230260.0,709849.0,786.0,1610.5714285714287,2920.0,641.0,73843.28571428571,292296.0,29.0,231112.2857142857,714613.0,786.0,1610.5714285714287,2920.0,641.0,73843.28571428571,292296.0,29.0,231112.2857142857,714613.0,786.0,184407.57142857142,673366.0,1895.0,81357.14285714286,299393.0,2858.0,357221.0,1139846.0,1375.0
27000573,1392.7142857142858,2920.0,0.0,1395.0,4780.0,20.0,128575.14285714286,534500.0,20.0,1798.2857142857142,2920.0,641.0,32466.428571428572,219788.0,29.0,170510.85714285713,535244.0,368.0,1798.2857142857142,2920.0,641.0,32466.428571428572,219788.0,29.0,170510.85714285713,535244.0,368.0,225065.57142857142,673366.0,1895.0,39473.42857142857,221776.0,1946.0,262114.14285714287,1139846.0,1375.0
27000573,1375.5714285714287,2920.0,0.0,1179.0,4780.0,20.0,128893.14285714286,534500.0,20.0,1724.857142857143,2920.0,641.0,32306.714285714286,219788.0,29.0,170828.85714285713,535244.0,368.0,1724.857142857143,2920.0,641.0,32306.714285714286,219788.0,29.0,170828.85714285713,535244.0,368.0,226843.7142857143,673366.0,2523.0,37597.57142857143,221776.0,1895.0,262907.71428571426,1139846.0,1375.0
27000573,1101.2857142857142,2141.0,0.0,1592.0,4780.0,20.0,128575.85714285714,534500.0,20.0,1481.142857142857,2519.0,641.0,32719.714285714286,219788.0,232.0,170511.57142857142,535244.0,29.0,1481.142857142857,2519.0,641.0,32719.714285714286,219788.0,232.0,170511.57142857142,535244.0,29.0,292181.14285714284,673366.0,2523.0,36239.142857142855,221776.0,1895.0,264452.5714285714,1139846.0,1375.0
27000573,1184.0,2720.0,0.0,1755.0,4780.0,20.0,128522.28571428571,534500.0,20.0,1633.0,3204.0,641.0,32857.28571428572,219788.0,232.0,170483.42857142858,535244.0,29.0,1633.0,3204.0,641.0,32857.28571428572,219788.0,232.0,170483.42857142858,535244.0,29.0,213444.85714285713,673366.0,2523.0,116757.14285714286,567383.0,1895.0,264792.85714285716,1139846.0,3757.0
27000573,1279.2857142857142,2720.0,0.0,1120.4285714285713,2920.0,0.0,1308.142857142857,4780.0,20.0,1603.2857142857142,3204.0,0.0,1610.5714285714287,2920.0,641.0,73843.28571428571,292296.0,29.0,1603.2857142857142,3204.0,0.0,1610.5714285714287,2920.0,641.0,73843.28571428571,292296.0,29.0,114911.57142857143,462939.0,1021.0,184407.57142857142,673366.0,1895.0,81357.14285714286,299393.0,2858.0
27000573,1704.4285714285713,4537.0,0.0,1282.0,2920.0,0.0,1327.2857142857142,4780.0,20.0,2793.285714285714,10849.0,0.0,1779.0,2920.0,641.0,32278.14285714286,219788.0,29.0,2793.285714285714,10849.0,0.0,1779.0,2920.0,641.0,32278.14285714286,219788.0,29.0,169364.0,462939.0,1021.0,182501.57142857142,673366.0,1895.0,40853.142857142855,221776.0,2858.0
27000573,1633.4285714285713,4537.0,0.0,1101.2857142857142,2141.0,0.0,1592.0,4780.0,20.0,3305.1428571428573,10849.0,0.0,1481.142857142857,2519.0,641.0,32719.714285714286,219788.0,232.0,3305.1428571428573,10849.0,0.0,1481.142857142857,2519.0,641.0,32719.714285714286,219788.0,232.0,63048.28571428572,383690.0,1021.0,292181.14285714284,673366.0,2523.0,36239.142857142855,221776.0,1895.0
27000573,328232.4285714286,1892450.0,168.0,1132.857142857143,2720.0,0.0,1803.2857142857142,4780.0,358.0,347624.71428571426,2016450.0,566.0,1541.4285714285713,3204.0,0.0,32915.71428571428,219788.0,641.0,347624.71428571426,2016450.0,566.0,1541.4285714285713,3204.0,0.0,32915.71428571428,219788.0,641.0,588287.5714285715,2724393.0,4451.0,210044.85714285713,673366.0,1021.0,119894.71428571429,567383.0,1895.0
27000573,184005.7142857143,1069750.0,1250.0,613931.2857142857,1892450.0,1000.0,57882.42857142857,396463.0,0.0,184893.7142857143,1071750.0,1253.0,632547.2857142857,2016450.0,1510.0,59560.42857142857,396991.0,0.0,184937.7142857143,1071750.0,1253.0,632547.2857142857,2016450.0,1510.0,59560.42857142857,396991.0,0.0,469691.85714285716,1104237.0,2262.0,737828.2857142857,2724393.0,2516.0,199234.42857142858,969532.0,1021.0
27000573,214552.0,1069750.0,289.0,170362.85714285713,974250.0,1000.0,531423.7142857143,1892450.0,1268.0,215882.85714285713,1071750.0,289.0,170740.2857142857,974438.0,1253.0,550650.8571428572,2016450.0,1716.0,215882.85714285713,1071750.0,289.0,170784.2857142857,974438.0,1253.0,550650.8571428572,2016450.0,1716.0,513615.0,1421901.0,2223.0,450356.0,976501.0,2262.0,739318.7142857143,2724393.0,6845.0
27000573,62052.0,424938.0,289.0,323041.4285714286,1069750.0,1253.0,531385.4285714285,1892450.0,1000.0,63147.71428571428,429168.0,289.0,323631.71428571426,1071750.0,1253.0,550050.0,2016450.0,1510.0,63147.71428571428,429168.0,289.0,323675.71428571426,1071750.0,1253.0,550050.0,2016450.0,1510.0,382959.14285714284,1421901.0,2223.0,607744.7142857143,1104237.0,2262.0,737796.7142857143,2724393.0,2516.0
27000573,193848.57142857142,912273.0,289.0,183951.7142857143,1069750.0,875.0,343760.28571428574,1153991.0,1000.0,194842.85714285713,913643.0,289.0,184956.0,1071750.0,1500.0,344662.0,1158923.0,1253.0,194842.85714285713,913643.0,289.0,185000.0,1071750.0,1500.0,344662.0,1158923.0,1253.0,520936.4285714286,1421901.0,6671.0,469686.28571428574,1104237.0,2223.0,348952.4285714286,1169569.0,2262.0
27000573,196147.57142857142,912273.0,0.0,214552.0,1069750.0,289.0,170362.85714285713,974250.0,1000.0,197004.42857142858,913643.0,388.0,215882.85714285713,1071750.0,289.0,170740.2857142857,974438.0,1253.0,197004.42857142858,913643.0,388.0,215882.85714285713,1071750.0,289.0,170784.2857142857,974438.0,1253.0,234565.7142857143,932985.0,3793.0,513615.0,1421901.0,2223.0,450356.0,976501.0,2262.0
