pluno,4d-1,4d-2,4d-3,4d-4,4d-5,4d-6,4d-7,3d-1,3d-2,3d-3,3d-4,3d-5,3d-6,3d-7,2d-1,2d-2,2d-3,2d-4,2d-5,2d-6,2d-7,1d-1,1d-2,1d-3,1d-4,1d-5,1d-6,1d-7
22000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4506.0,0.0,3486.0,6080.0,6762.0,920.0,1.0,4506.0,0.0,13652.0,8850.0,9817.0,1712.0,5391.0,17210.0,3552.0,24745.0,24394.0,27947.0,5668.0,14251.0
22000049,0.0,0.0,690.0,0.0,0.0,0.0,0.0,4994.0,750.0,3132.0,4506.0,0.0,3486.0,6080.0,4995.0,2184.0,6012.0,4506.0,0.0,13652.0,8850.0,11831.0,8794.0,20456.0,17210.0,3552.0,24745.0,24394.0
22000049,0.0,0.0,0.0,0.0,0.0,1308.0,0.0,2754.0,446.0,3901.0,2610.0,0.0,3182.0,4994.0,2754.0,8574.0,5471.0,6720.0,4556.0,20700.0,4995.0,8191.0,18066.0,25000.0,30290.0,11092.0,30069.0,11831.0
22000049,0.0,0.0,2368.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.0,2754.0,446.0,3901.0,2610.0,642.0,1748.0,11891.0,2754.0,8574.0,5471.0,6720.0,8378.0,4954.0,18417.0,8191.0,18066.0,25000.0,30290.0
22000049,0.0,0.0,0.0,0.0,0.0,1136.0,0.0,1800.0,397.0,1952.0,3806.0,792.0,1568.0,0.0,14101.0,49054.0,43749.0,18494.0,1716.0,3059.0,642.0,23315.0,62310.0,55263.0,36998.0,6014.0,15325.0,8378.0
22000049,0.0,0.0,0.0,586.0,0.0,0.0,0.0,2852.0,3682.0,192.0,5777.0,5748.0,0.0,4564.0,7317.0,9460.0,746.0,8545.0,10566.0,3130.0,4565.0,13924.0,13738.0,4344.0,26044.0,25362.0,11318.0,9795.0
22000049,600.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0,376.0,0.0,0.0,800.0,5416.0,3154.0,9576.0,3460.0,1602.0,1910.0,2508.0,7310.0,10116.0,16160.0,9606.0,5112.0,16518.0,7886.0,9762.0,19602.0
22000049,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,454.0,502.0,2598.0,1132.0,0.0,0.0,6660.0,1824.0,3524.0,11934.0,2148.0,0.0,1236.0,19981.0,7948.0,3524.0,27205.0,5518.0,2334.0,4496.0
22001000,5084.0,0.0,0.0,0.0,0.0,0.0,0.0,7366.0,358.0,0.0,702.0,2781.0,2756.0,4685.0,13417.0,4554.0,1879.0,3023.0,9528.0,6294.0,8799.0,23959.0,16204.0,4611.0,6477.0,16706.0,8941.0,13532.0
22001000,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,800.0,5416.0,3154.0,2000.0,3860.0,1602.0,1910.0,2508.0,7310.0,10116.0,2000.0,4752.0,5112.0,16518.0,7886.0,9762.0,19602.0,6364.0,9314.0
22001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,502.0,2598.0,1132.0,0.0,0.0,6660.0,1824.0,3524.0,11934.0,2148.0,0.0,1236.0,19981.0,7948.0,3524.0,27205.0,5518.0,2334.0,4496.0
22001001,0.0,0.0,0.0,0.0,0.0,0.0,1634.0,358.0,0.0,702.0,2781.0,2756.0,4685.0,2966.0,4554.0,1879.0,3023.0,9528.0,6294.0,8799.0,15165.0,16204.0,4611.0,6477.0,16706.0,8941.0,13532.0,29563.0
22001001,1324.0,1256.0,982.0,5084.0,0.0,0.0,0.0,3038.0,1878.0,2554.0,7366.0,358.0,0.0,702.0,5708.0,3478.0,8169.0,13417.0,4554.0,1879.0,3023.0,18518.0,7520.0,14403.0,23959.0,16204.0,4611.0,6477.0
22001001,0.0,900.0,398.0,0.0,5714.0,1324.0,1256.0,3838.0,2990.0,398.0,5.0,11278.0,3038.0,1878.0,8764.0,8860.0,2544.0,3737.0,12366.0,5708.0,3478.0,18594.0,23650.0,5854.0,6451.0,17223.0,18518.0,7520.0
22001001,4070.0,0.0,900.0,398.0,0.0,5714.0,1324.0,4078.0,3838.0,2990.0,398.0,5.0,11278.0,3038.0,4078.0,8764.0,8860.0,2544.0,3737.0,12366.0,5708.0,283160.0,18594.0,23650.0,5854.0,6451.0,17223.0,18518.0
22001001,1314.0,4070.0,0.0,900.0,398.0,0.0,5714.0,2150.0,4078.0,3838.0,2990.0,398.0,5.0,11278.0,4974.0,4078.0,8764.0,8860.0,2544.0,3737.0,12366.0,18626.0,283160.0,18594.0,23650.0,5854.0,6451.0,17223.0
22001001,0.0,704.0,1314.0,4070.0,0.0,900.0,398.0,1002.0,6394.0,2150.0,4078.0,3838.0,2990.0,398.0,2068.0,13800.0,4974.0,4078.0,8764.0,8860.0,2544.0,7248.0,28040.0,18626.0,283160.0,18594.0,23650.0,5854.0
22001001,0.0,0.0,5218.0,0.0,704.0,1314.0,4070.0,3993.0,6320.0,8026.0,1002.0,6394.0,2150.0,4078.0,11175.0,10550.0,11331.0,2068.0,13800.0,4974.0,4078.0,17975.0,13036.0,18999.0,7248.0,28040.0,18626.0,283160.0
22001001,960.0,0.0,0.0,5218.0,0.0,704.0,1314.0,2672.0,3993.0,6320.0,8026.0,1002.0,6394.0,2150.0,6432.0,11175.0,10550.0,11331.0,2068.0,13800.0,4974.0,11990.0,17975.0,13036.0,18999.0,7248.0,28040.0,18626.0
22001001,0.0,0.0,0.0,0.0,1502.0,844.0,0.0,1081.0,4106.0,408.0,0.0,5048.0,3017.0,0.0,3086.0,10950.0,970.0,5275.0,10464.0,6571.0,2840.0,6742.0,14856.0,4395.0,14481.0,27913.0,17015.0,17762.0
22001001,0.0,0.0,0.0,0.0,1078.0,788.0,0.0,2000.0,3860.0,1294.0,0.0,1978.0,4173.0,1012.0,2000.0,4752.0,3466.0,7.0,3836.0,7438.0,9243.0,6364.0,9314.0,6228.0,3887.0,8798.0,22995.0,17911.0
22001001,266.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.0,0.0,454.0,502.0,2598.0,1132.0,0.0,5458.0,6660.0,1824.0,3524.0,11934.0,2148.0,0.0,17818.0,19981.0,7948.0,3524.0,27205.0,5518.0,2334.0
22001003,0.0,0.0,0.0,0.0,0.0,0.0,1776.0,2544.0,3715.0,1580.0,6406.0,0.0,0.0,1776.0,5844.0,6067.0,6598.0,13748.0,4744.0,8406.0,20858.0,12662.0,14673.0,16573.0,23081.0,9216.0,30752.0,29587.0
22001006,1396.0,0.0,0.0,0.0,0.0,1502.0,844.0,6002.0,1081.0,4106.0,408.0,0.0,5048.0,3017.0,9440.0,3086.0,10950.0,970.0,5275.0,10464.0,6571.0,13645.0,6742.0,14856.0,4395.0,14481.0,27913.0,17015.0
