pluno,avg2,max2,min2,avg3,max3,min3,avg4,max4,min4
22002240,1417.142857142857,3682.0,0.0,625.1428571428571,2332.0,0.0,325.14285714285717,1304.0,0.0
22002240,0.0,0.0,0.0,0.0,0.0,0.0,231.42857142857142,824.0,0.0
22002240,0.0,0.0,0.0,0.0,0.0,0.0,117.71428571428571,824.0,0.0
22002242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003002,0.0,0.0,0.0,0.0,0.0,0.0,69.14285714285714,484,0.0
22003002,85.14285714285714,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003002,85.14285714285714,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22004008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22004008,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22004008,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0
22004008,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0
22004008,104.0,728.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0
22004008,104.0,728.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0
22004008,48.57142857142857,340.0,0.0,118.57142857142857,416.0,0.0,104.0,728.0,0.0
22004008,0.0,0.0,0.0,108.0,416.0,0.0,59.142857142857146,414.0,0.0
22004008,151.71428571428572,616,0.0,0.0,0.0,0.0,108.0,416.0,0.0
22004008,63.714285714285715,446.0,0.0,88.0,616,0.0,0.0,0.0,0.0
22004008,0.0,0.0,0.0,151.71428571428572,616,0.0,0.0,0.0,0.0
22005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005000,207.71428571428572,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005000,333.14285714285717,1572.0,0.0,99.14285714285714,694.0,0.0,0.0,0.0,0.0
22005000,214.57142857142858,1502.0,0.0,130.85714285714286,916,0.0,432.2857142857143,1572.0,0.0
22005000,0.0,0.0,0.0,345.42857142857144,1502.0,0.0,224.57142857142858,1572.0,0.0
22005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005006,179.71428571428572,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007005,285.14285714285717,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007005,45.42857142857143,318.0,0.0,314.57142857142856,1216.0,0.0,144.28571428571428,576.0,0.0
22007005,45.42857142857143,318.0,0.0,173.71428571428572,1216.0,0.0,285.14285714285717,606.0,0.0
22007005,0.0,0.0,0.0,142.28571428571428,636.0,0.0,0.0,0.0,0.0
22007005,88.85714285714286,622,0.0,0.0,0.0,0.0,90.85714285714286,636.0,0.0
22007005,0.0,0.0,0.0,88.85714285714286,622,0.0,0.0,0.0,0.0
22007005,0.42857142857142855,3.0,0.0,103.71428571428571,726.0,0.0,0.0,0.0,0.0
22007005,0.0,0.0,0.0,0.42857142857142855,3.0,0.0,103.71428571428571,726.0,0.0
22007005,0.0,0.0,0.0,0.42857142857142855,3.0,0.0,103.71428571428571,726.0,0.0
22007005,0.0,0.0,0.0,0.0,0.0,0.0,94.71428571428571,662.0,0.0
22007005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007005,78.28571428571429,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007005,0.0,0.0,0.0,0.0,0.0,0.0,262.2857142857143,1120.0,0.0
22007005,0.0,0.0,0.0,61.42857142857143,430.0,0.0,0.0,0.0,0.0
22007008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007011,50.857142857142854,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007011,0.0,0.0,0.0,50.857142857142854,356.0,0.0,0.0,0.0,0.0
22007011,0.7142857142857143,5.0,0.0,0.0,0.0,0.0,50.857142857142854,356.0,0.0
22007011,0.7142857142857143,5.0,0.0,0.0,0.0,0.0,50.857142857142854,356.0,0.0
22007011,72.57142857142857,270.0,0.0,0.7142857142857143,5.0,0.0,0.0,0.0,0.0
22007011,0.0,0.0,0.0,0.0,0.0,0.0,94.57142857142857,662.0,0.0
22007011,58.57142857142857,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007026,73.71428571428571,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007026,0.0,0.0,0.0,73.71428571428571,516.0,0.0,0.0,0.0,0.0
22007026,260.0,1820.0,0.0,0.0,0.0,0.0,73.71428571428571,516.0,0.0
22007026,260.0,1820.0,0.0,0.0,0.0,0.0,73.71428571428571,516.0,0.0
22007026,135.14285714285714,624.0,0.0,260.0,1820.0,0.0,0.0,0.0,0.0
22007026,270.57142857142856,1270.0,0.0,46.0,322.0,0.0,260.0,1820.0,0.0
22007027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007027,171.71428571428572,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007027,95.42857142857143,668.0,0.0,580.0,2858.0,0.0,0.0,0.0,0.0
22007027,95.42857142857143,668.0,0.0,512.8571428571429,2858.0,0.0,67.14285714285714,470.0,0.0
22007027,95.42857142857143,668.0,0.0,512.8571428571429,2858.0,0.0,67.14285714285714,470.0,0.0
22007027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
